run,total_production,faulty_production,quality_percentage,average_downtime,supplier_occupancy,average_fix_time,bottleneck_delay,total_downtime,workstation_downtime
0,859,118,86.26309662398137,994.1551366405034,708.3880484119861,833.1551366405033,0.0,5964.930819843021,"[712.3261722527252, 646.2978571922778, 957.8653428737179, 1322.5037926706293, 1250.2548721260073, 1075.6827827276625]"
1,832,129,84.4951923076923,1003.3091466648399,727.0824754435866,797.3091466648401,0.0,6019.85487998904,"[673.1778139266286, 611.1271452225609, 1048.3018001202877, 1347.698791337183, 1096.0767577778267, 1243.4725716045523]"
2,875,126,85.6,1027.0788919191998,697.9382043600115,805.0788919192009,0.0,6162.473351515198,"[859.4214512949682, 611.7071575886274, 893.2552524230657, 1377.5016800550525, 1345.0955969394765, 1075.4922132140086]"
3,850,130,84.70588235294117,843.663895149711,710.4336060657522,759.6638951497116,0.0,5061.983370898266,"[639.2449008020225, 465.81013608908177, 742.2304872547252, 1177.1162158455963, 1005.093227715584, 1032.4884031912566]"
4,888,119,86.59909909909909,1004.2182404347881,715.7744833785747,790.2182404347878,0.0,6025.309442608728,"[727.9300050660994, 678.1570919536431, 982.704911289901, 1383.0761655760653, 1217.8885094976881, 1035.552759225331]"
5,854,125,85.36299765807962,817.959291947495,723.4353450989712,800.9592919474954,0.0,4907.75575168497,"[633.7615023534725, 436.09556569627995, 845.8580593239129, 1110.1180244768993, 952.7145013093556, 929.2080985250495]"
6,895,105,88.26815642458101,844.8847082869066,726.5247391192963,772.8847082869065,0.0,5069.30824972144,"[612.255001245387, 559.770177257035, 893.5014578270541, 1149.6655555928937, 892.3464790924303, 961.7695787066403]"
7,850,124,85.41176470588235,991.8132617001438,710.1524600010204,847.8132617001443,0.0,5950.879570200863,"[733.7842299970647, 622.914583382823, 1027.136145439248, 1285.6960216115285, 1179.0016106696046, 1102.3469791005941]"
8,855,114,86.66666666666667,837.4537504720228,705.3334682434087,837.4537504720221,0.0,5024.722502832136,"[608.8479529075672, 438.07087500902935, 837.9471021424115, 1257.1419227923102, 929.884528799216, 952.8301211816021]"
9,873,115,86.8270332187858,862.7747634014069,729.4852312751016,776.7747634014064,0.0,5176.648580408441,"[639.4902516272522, 536.5106005594058, 775.3443669663111, 1183.7228294487463, 1064.1689260539613, 977.4116057527642]"
10,879,122,86.12059158134244,980.6278822521577,731.3605610582886,787.6278822521587,0.0,5883.767293512947,"[673.539415848771, 740.8573854852731, 914.5827661793743, 1387.9463277185603, 1130.258063726433, 1036.5833345545352]"
11,859,118,86.26309662398137,856.4103592881596,715.0395805405389,808.4103592881596,0.0,5138.462155728957,"[591.4349178788791, 489.8542383452792, 880.6343440592182, 1290.6564346346518, 967.4615901660089, 918.4206306449206]"
12,883,117,86.74971687429218,844.6785760971364,719.8443170642407,773.6785760971355,0.0,5068.071456582818,"[616.3299265746316, 515.4712420374234, 823.5826112997278, 1134.41896084202, 1053.1317973861212, 925.1369184428938]"
13,887,108,87.82412626832019,909.503205149587,716.6934023718032,801.5032051495888,0.0,5457.019230897522,"[707.3639072771872, 519.2028943661627, 872.7019768266113, 1256.6056601567052, 1122.8673262534514, 978.2774660174047]"
14,871,104,88.05970149253731,896.3830456519942,712.0630506606207,787.3830456519948,0.0,5378.298273911965,"[584.8429426118173, 551.9569698127251, 897.6228353972474, 1251.8985602816497, 1060.110598468636, 1031.86636733989]"
15,869,121,86.07594936708861,909.5129484718282,723.0898555005575,778.512948471828,0.0,5457.077690830969,"[684.0461022151485, 533.2116841960219, 890.206387966674, 1319.3845106391846, 1046.9558016742444, 983.2732041396953]"
16,838,145,82.69689737470168,934.9763811186026,716.248148437233,799.9763811186026,0.0,5609.858286711616,"[719.1316467393361, 637.4365322886865, 899.6220962424429, 1206.3636221256243, 1126.9729443883116, 1020.3314449272136]"
17,873,121,86.1397479954181,899.5787815753947,715.4321243054824,770.5787815753939,0.0,5397.472689452368,"[696.6691526845055, 528.9971622502737, 940.868435738793, 1257.389431928131, 1001.9883305926252, 971.5601762580401]"
18,869,111,87.22669735327963,998.4553570753566,709.5517689231245,797.4553570753569,0.0,5990.73214245214,"[729.7921540054318, 655.0158149953714, 896.2258614170083, 1386.6095575442966, 1191.7695224987003, 1131.319231991331]"
19,863,122,85.8632676709154,999.0525897539391,722.7075238263418,801.0525897539392,0.0,5994.315538523634,"[711.6546700767616, 603.2517468485722, 960.3205670207882, 1437.1804660725163, 1188.3843836698736, 1093.5237048351228]"
20,870,109,87.47126436781609,955.8079030819957,722.8002798929635,799.807903081996,0.0,5734.847418491974,"[730.6752267598913, 555.2491731558122, 967.7937391063833, 1372.374072007625, 1036.9931691110621, 1071.7620383512003]"
21,865,147,83.00578034682081,864.9511803058655,728.2777606663143,807.9511803058643,0.0,5189.707081835193,"[588.3874453879815, 375.6367536128151, 981.8034559372193, 1398.3172108742026, 1008.5894984818173, 836.9727175411574]"
22,847,118,86.06847697756788,857.1565281185858,722.2946342517251,818.1565281185864,0.0,5142.939168711515,"[624.5881154469045, 541.4833373215025, 807.7643685946252, 1150.0221098664003, 1034.5189834540968, 984.5622540279857]"
23,877,106,87.9133409350057,928.8206309107051,728.5123724028066,759.8206309107051,0.0,5572.923785464231,"[664.7050565744483, 511.566714595248, 894.3659450374405, 1325.7269248552498, 1108.8373321211106, 1067.721812280734]"
24,892,119,86.65919282511211,850.2550216659944,729.6457530497061,765.2550216659938,0.0,5101.5301299959665,"[715.0257093294255, 498.76153657335703, 799.265885479312, 1248.7229241694108, 936.7680122462252, 902.9860621982356]"
25,890,105,88.20224719101124,923.7364162009098,725.502739354599,780.7364162009109,0.0,5542.418497205459,"[657.3279327421469, 580.6821150900323, 904.317171758403, 1394.0304325632947, 974.696260901343, 1031.3645841502396]"
26,841,123,85.37455410225921,889.7316549784418,715.4179509938357,801.7316549784431,0.0,5338.389929870651,"[684.9366817624485, 567.4038888266397, 780.6135302976426, 1118.0465139538826, 1063.2712680478423, 1124.1180469821945]"
27,845,110,86.98224852071006,908.781764400705,713.9014136129214,803.7817644007038,0.0,5452.69058640423,"[605.7462229218081, 502.20504074994903, 957.1916316357053, 1251.057312187028, 1075.1229903619792, 1061.3673885477604]"
28,846,105,87.58865248226951,958.3381119071297,705.9182064765033,806.3381119071297,0.0,5750.028671442778,"[692.815841578881, 507.0593711041596, 845.6861700161244, 1372.1142865424117, 1129.440205402797, 1202.9127967984052]"
29,890,123,86.17977528089888,955.1679474004522,718.7521321055269,763.1679474004526,0.0,5731.0076844027135,"[805.9424303029487, 642.0191142661762, 821.5666541177975, 1235.5802741923828, 1213.1219787987159, 1012.7772327246928]"
30,871,111,87.25602755453502,971.9616560149266,707.4130416201123,805.9616560149265,0.0,5831.769936089559,"[811.6083400496022, 664.4664674215106, 911.8717971789698, 1333.715814580893, 1037.4776802420045, 1072.6298366165793]"
31,862,124,85.61484918793504,941.2519715395662,728.687550058952,770.2519715395664,0.0,5647.511829237397,"[759.7831371338606, 515.8328338907362, 958.5523585538525, 1375.3573435496041, 997.1031891535497, 1040.8829669557947]"
32,881,118,86.60612939841089,972.0689632702803,709.8862908504206,814.0689632702806,0.0,5832.413779621682,"[720.7291550324829, 664.7887339920754, 1010.791736814851, 1297.9210759790458, 1159.9448498450397, 978.2382279581873]"
33,892,113,87.33183856502242,960.80058568941,707.9569217871041,787.8005856894102,0.0,5764.80351413646,"[709.2510798098472, 633.9648953357125, 902.221333069123, 1256.735075738956, 1237.8430928647715, 1024.7880373180492]"
34,896,107,88.05803571428571,837.3520706065491,723.4651464277327,788.3520706065495,0.0,5024.112423639294,"[524.9708603128141, 514.2425122052056, 736.0595799341215, 1313.5974596880985, 1019.3165602675301, 915.9254512315247]"
35,862,123,85.7308584686775,909.2274495917624,720.8482794860544,794.2274495917621,0.0,5455.364697550574,"[680.7991371636373, 571.8074283124517, 916.2335255286301, 1169.436835985089, 1082.3046637795567, 1034.7831067812094]"
36,882,126,85.71428571428571,986.3225614413755,721.3823310629524,766.3225614413745,0.0,5917.935368648253,"[770.8224794651295, 646.9853008841322, 929.9789768407484, 1366.724472799996, 1206.2932653148277, 997.1308733434188]"
37,863,114,86.79026651216685,1000.1006630424848,712.2294718303147,773.1006630424845,0.0,6000.603978254909,"[732.5356822577207, 717.4513320051071, 980.0416993461463, 1313.2567996226246, 1111.6908678068974, 1145.6275972164121]"
38,881,107,87.85471055618615,921.7225666172634,726.910417696172,792.7225666172639,0.0,5530.33539970358,"[617.8475710672166, 598.8517144103542, 889.9673303924046, 1245.4696069682939, 1127.6487059635954, 1050.5504709017148]"
39,863,140,83.77752027809964,810.1947091176999,736.1284532969934,748.1947091176991,0.0,4861.168254706199,"[612.5751615672652, 393.5692390949408, 810.3446888934805, 1121.0323588256488, 1036.32897699727, 887.3178293275945]"
40,865,124,85.66473988439306,872.7346276157938,708.3827937292774,819.734627615794,0.0,5236.407765694763,"[664.7422449734602, 557.642688456416, 712.9029471728625, 1354.9988878058023, 1003.1734230231506, 942.9475742630714]"
41,845,111,86.8639053254438,949.5928405144947,712.3670598792747,857.5928405144942,0.0,5697.557043086968,"[650.673472218643, 583.7068640843165, 984.0696429597456, 1241.5214453437118, 1074.8647812655029, 1162.7208372150494]"
42,912,121,86.73245614035088,905.1682682591176,724.4900783989594,794.1682682591182,0.0,5431.009609554705,"[578.4095718654687, 580.869421494973, 963.497525253647, 1369.147159508692, 1087.5515831908533, 851.5343482410711]"
43,853,132,84.52520515826495,886.9134858663552,727.991575899681,783.9134858663552,0.0,5321.480915198132,"[587.7616520553502, 563.2752287896816, 854.9881230172851, 1197.2513525525385, 1137.240352001602, 980.9642067816742]"
44,875,120,86.28571428571429,946.7875017298103,734.5093225461759,742.7875017298102,0.0,5680.725010378862,"[632.4369249496259, 659.7207203757931, 936.7799290766329, 1195.1284852614951, 1206.7481928300542, 1049.9107578852606]"
45,901,120,86.68146503884573,984.525766123615,708.3147397994992,775.5257661236154,0.0,5907.15459674169,"[858.3830845277522, 678.862641297245, 978.8518267941741, 1308.2189126188466, 1148.530979182806, 934.3071523208657]"
46,851,117,86.25146886016452,1029.946803722979,713.3626644509683,832.9468037229784,0.0,6179.680822337874,"[843.9658276824865, 592.7627155788567, 1027.6266352796802, 1477.7553879861398, 1035.6108934655488, 1201.9593623451617]"
47,871,110,87.37083811710677,917.6465722566548,725.2337633039723,771.6465722566546,0.0,5505.879433539929,"[687.3449137783876, 576.8053071085055, 881.8691755624521, 1321.6096676800046, 1000.0866272769258, 1038.1637421336532]"
48,871,108,87.60045924225028,951.7634475796858,733.5528227093848,796.7634475796857,0.0,5710.580685478115,"[733.4497175383063, 616.8265716463828, 869.2979913731693, 1314.0554164910811, 1082.091281332114, 1094.8597070970623]"
49,873,108,87.62886597938144,1006.9153053800161,731.5043484360039,789.9153053800165,0.0,6041.491832280097,"[721.3513516859314, 633.8220008793357, 940.2389249758908, 1419.7010412049478, 1179.0323877305227, 1147.346125803468]"
50,893,111,87.56998880179171,944.3204674453046,729.4695657529561,782.3204674453051,0.0,5665.922804671828,"[746.5764685436653, 630.3918328863724, 989.9375245112108, 1279.7844074861216, 1081.0641420792467, 938.1684291652116]"
51,891,122,86.30751964085297,915.2940468668488,715.4246312998342,765.2940468668477,0.0,5491.764281201093,"[684.2988374805651, 588.4042448646519, 865.476399887597, 1367.6055075708489, 1033.4875818900307, 952.4917095073988]"
52,849,114,86.57243816254417,940.0825018424521,712.2285593769068,810.0825018424501,0.0,5640.495011054712,"[644.1454126989004, 643.9625197853143, 835.4812313902083, 1285.8318073403227, 1120.379157047515, 1110.6948827924516]"
53,892,108,87.89237668161435,814.5936987178706,736.3434224095766,780.5936987178707,0.0,4887.562192307223,"[465.2565765017422, 584.945620289853, 817.6485790707617, 1108.8271833711506, 1001.1585500589905, 909.7256830147251]"
54,907,117,87.10033076074973,904.21572525993,737.4442805399932,779.2157252599309,0.0,5425.29435155958,"[599.7299300929564, 517.836214790258, 828.8549786105564, 1403.1107222966332, 1135.6928868439927, 940.0696189251829]"
55,877,123,85.97491448118586,858.1733500642309,721.8377266866131,795.1733500642305,0.0,5149.040100385386,"[578.7440291552497, 473.1534074825634, 805.0737901496691, 1299.5183853776957, 1070.0147921245182, 922.5356960956901]"
56,828,130,84.29951690821255,965.8368126595773,719.6535694148702,821.8368126595774,0.0,5795.020875957463,"[656.5895179639823, 592.7238741436698, 934.6862446429085, 1356.5253829515825, 1169.462477508295, 1085.0333787470252]"
57,886,123,86.11738148984199,859.4820943079097,715.6333493207206,813.48209430791,0.0,5156.892565847458,"[563.8231515044826, 404.6459750317844, 874.3347328086082, 1323.5649439083033, 1116.6434626208277, 873.8802999734522]"
58,875,111,87.31428571428572,1065.0047887931592,720.6733809225802,820.0047887931597,0.0,6390.028732758955,"[789.1449461075393, 718.9141574462406, 989.8671357926428, 1430.831753294098, 1300.693842547707, 1160.5768975707279]"
59,844,122,85.54502369668246,909.809394131059,728.7978123893004,787.809394131059,0.0,5458.856364786354,"[687.3013198750808, 526.3841270455117, 874.0385299527187, 1268.7570388556064, 942.6465280301425, 1159.728821027294]"
60,854,114,86.65105386416862,863.7460883335334,712.3946929513312,815.7460883335317,0.0,5182.4765300012,"[593.7673099536626, 461.4298648772995, 878.5503303328014, 1291.04656920604, 930.063295254318, 1027.6191603770787]"
61,883,113,87.20271800679502,908.6469854618043,723.2283019496176,810.6469854618052,0.0,5451.881912770826,"[701.9832318388842, 494.9864135382089, 844.7847667904731, 1388.6860609184523, 1022.6536004656972, 998.7878392191107]"
62,871,142,83.69690011481056,885.8054723865965,716.174306475162,775.8054723865962,0.0,5314.832834319579,"[709.3806061195044, 519.3855130535165, 834.9207917014395, 1285.1919817340415, 1063.8384635166326, 902.1154781944444]"
63,902,117,87.02882483370288,859.7656903771718,722.2089947200938,774.7656903771723,0.0,5158.594142263031,"[594.0142399294518, 564.5633591000968, 908.9135781205189, 1240.0707828125612, 986.0830201627081, 864.9491621376949]"
64,890,112,87.41573033707866,768.9382704927051,716.805457565574,768.9382704927046,0.0,4613.62962295623,"[716.8340009407428, 352.4589049320562, 745.1446060315776, 976.9294814124738, 944.95253619839, 877.3100934409897]"
65,885,110,87.57062146892656,923.3522971354737,712.7263503885738,782.3522971354728,0.0,5540.113782812842,"[629.8890928679531, 496.1899973719305, 936.5434359572351, 1340.0593407232545, 1129.8323370122944, 1007.5995788801746]"
66,876,109,87.55707762557078,946.2831185372296,725.0303913204863,797.2831185372283,0.0,5677.698711223377,"[614.7180890650349, 619.5726024369958, 830.5833393012626, 1420.6149370821488, 1131.2158494925666, 1060.9938938453681]"
67,883,154,82.55945639864099,959.984905048801,706.2151651520504,810.9849050488002,0.0,5759.909430292806,"[716.5402963534548, 625.413718463004, 1021.3165591512425, 1264.1111515286022, 1287.4291575808732, 845.0985472156295]"
68,886,115,87.02031602708804,1014.091598285193,713.3554893757391,782.0915982851943,0.0,6084.549589711158,"[853.4108557733971, 655.5508382635844, 1038.826739051813, 1338.0494029631875, 1121.2893466570385, 1077.4224070021369]"
69,874,138,84.21052631578947,902.7237841169607,713.2917046221509,794.7237841169599,0.0,5416.342704701764,"[700.4558116755948, 567.0269315053182, 914.6965578118361, 1231.0042887200893, 1105.6594527722518, 897.499662216674]"
70,839,127,84.86293206197854,950.1396922005509,722.9829954719785,776.1396922005507,0.0,5700.838153203305,"[672.477191125903, 514.8358275757715, 876.5078913167239, 1364.0434963847547, 1145.3349206736546, 1127.6388261264976]"
71,886,117,86.79458239277652,912.5957119799446,725.943604788572,761.5957119799446,0.0,5475.574271879667,"[668.7863623014952, 568.2085754740874, 802.4360621700508, 1303.2632576142873, 1155.1750357629803, 977.7049785567662]"
72,863,136,84.24101969872537,938.6613884659469,712.8087592909344,811.6613884659478,0.0,5631.968330795681,"[743.1760824157483, 644.4193797848712, 797.9985009627031, 1308.2567079670193, 1161.6070283802994, 976.510631285039]"
73,854,117,86.29976580796253,872.7411196721868,716.8080370314475,794.7411196721878,0.0,5236.44671803312,"[688.7544883550501, 539.8786457898622, 786.5673513552578, 1126.34586714071, 977.7012318041517, 1117.1991335880884]"
74,879,139,84.18657565415245,930.1629503853975,720.0457032852668,841.1629503853974,0.0,5580.977702312385,"[722.7719616041902, 553.0634331094262, 941.5431951049096, 1341.1600725565952, 1161.3935439685306, 861.0454959687331]"
75,829,122,85.28347406513872,832.5322915208793,734.084055372579,790.5322915208798,0.0,4995.193749125276,"[612.493047936466, 491.5802842758304, 758.0570159225357, 1006.1201541699209, 1084.9567004594703, 1041.9865463610522]"
76,867,118,86.38985005767013,1028.4803080179363,718.0151437690397,809.4803080179348,0.0,6170.881848107618,"[806.3773386543794, 694.4553032556147, 874.8521012206392, 1484.3165294593462, 1176.5740499078954, 1134.306525609742]"
77,864,110,87.26851851851852,941.9550919957851,711.7950970919563,858.9550919957854,0.0,5651.730551974711,"[737.5314789295159, 530.1134767648311, 748.6113636837242, 1295.0755436503387, 1310.8021107637937, 1029.596578182506]"
78,865,105,87.86127167630057,808.0323487389519,723.5203943837664,772.0323487389529,0.0,4848.194092433711,"[622.8041255563081, 409.09795981576076, 688.8006673437255, 1070.457932323982, 1050.7138222192218, 1006.3195851747131]"
79,815,125,84.66257668711657,1060.6626184793365,720.4096233812028,848.6626184793381,0.0,6363.975710876019,"[796.9485703331982, 680.5609196605086, 941.0209289219225, 1405.6024213597514, 1209.9136792167315, 1329.9291913839056]"
80,894,122,86.35346756152126,881.7792826703658,717.6478530579554,795.7792826703659,0.0,5290.675696022195,"[702.5613731179419, 535.0520822442584, 836.1746434425388, 1208.4145236188833, 1063.01090348797, 945.4621701106022]"
81,880,123,86.02272727272727,771.0537935246007,726.0218261994327,727.053793524601,0.0,4626.322761147604,"[676.6513075328252, 453.9698129434809, 698.6488454465059, 1085.0084500497287, 889.3853411116422, 822.6590040634208]"
82,853,127,85.11137162954279,1017.6180902676075,715.3310867786,815.6180902676073,0.0,6105.708541605645,"[794.1850393283249, 616.9604159277477, 1074.1255924619186, 1343.0856857017036, 1158.7867794122685, 1118.565028773682]"
83,872,139,84.05963302752293,874.0836514501028,726.0927543940622,755.0836514501034,0.0,5244.501908700617,"[546.3986792753872, 602.4809923479684, 912.1916539941426, 1223.0429359794002, 1032.1309422222303, 928.2567048814881]"
84,880,108,87.72727272727273,961.816064094342,714.3525688204862,827.8160640943419,0.0,5770.896384566052,"[649.442782573156, 661.2908814901684, 941.9017532732229, 1360.9717515357897, 1103.8331347776139, 1053.456080916101]"
85,867,133,84.65974625144176,846.3483330045092,715.0379189775641,757.3483330045086,0.0,5078.089998027055,"[505.6439835952392, 469.147371577627, 861.9236572067585, 1300.63055793863, 1042.8147525657234, 897.9296751430771]"
86,847,115,86.42266824085006,795.6267092072726,716.3546449618108,749.626709207273,0.0,4773.760255243636,"[485.883703281982, 454.82263313165487, 683.7156843858447, 1253.6035991559984, 882.0227509677494, 1013.7118843204069]"
87,878,119,86.44646924829156,915.5862376087122,722.7637540221748,796.5862376087122,0.0,5493.517425652273,"[620.6924822304, 668.9917590189166, 947.3850885889852, 1193.865782252237, 1081.0327076365784, 981.5496059251565]"
88,872,126,85.55045871559633,914.076380301415,726.0614081546898,738.0763803014148,0.0,5484.45828180849,"[660.7160920708568, 603.8450301399916, 855.7842489348567, 1376.3413618569564, 984.1492343254465, 1003.6223144803816]"
89,873,130,85.10882016036655,952.1357083027965,727.0254834365569,814.1357083027965,0.0,5712.814249816779,"[622.0977748077402, 670.4236846743278, 913.8185343557627, 1332.7768706562297, 1155.5698858076255, 1018.1274995150933]"
90,886,126,85.77878103837472,916.258139306499,725.4226270940499,810.2581393064992,0.0,5497.548835838994,"[768.8806700213632, 526.0516461834615, 870.373568439865, 1421.630216440181, 1008.4737975949683, 902.1389371591547]"
91,858,127,85.19813519813519,943.049398206235,724.3749041056786,795.0493982062362,0.0,5658.29638923741,"[759.6133928034963, 588.9825547979593, 858.3732349476087, 1286.3484755720767, 1081.9745033897796, 1083.0042277264897]"
92,873,106,87.85796105383734,974.4708550143936,726.8048147199504,748.4708550143927,0.0,5846.825130086361,"[665.8962923408172, 659.3207318719036, 956.0340410311583, 1285.8052761436693, 1135.71471583333, 1144.0540728654837]"
93,895,113,87.37430167597765,861.3428418786413,711.4285272604629,768.3428418786417,0.0,5168.057051271848,"[563.0096922608186, 581.7991977948433, 791.2551371835922, 1227.5128814503075, 1070.8378800391772, 933.6422625431085]"
94,840,127,84.88095238095238,945.6501474485144,727.5448006175233,804.6501474485144,0.0,5673.9008846910865,"[594.9535065763583, 592.3286241288938, 923.1433521832416, 1328.3714811260973, 1117.5786926955693, 1117.5252279809254]"
95,849,120,85.86572438162544,987.9449924479828,715.2760801789027,821.9449924479823,0.0,5927.669954687897,"[669.5000676870944, 605.2897882352395, 1029.8652719819563, 1312.2034904576083, 1143.8945339274176, 1166.91680239858]"
96,861,131,84.78513356562138,792.3717939949838,723.7518854308673,737.3717939949843,0.0,4754.230763969903,"[594.6961327923043, 491.0447549763735, 687.4820180559584, 1116.5637298950583, 925.2736334069965, 939.1704948432122]"
97,854,127,85.12880562060889,955.593729379718,726.3851220477793,746.5937293797175,0.0,5733.562376278308,"[682.0771362805168, 690.8989236721256, 902.5590709336983, 1294.7648210254504, 979.1644720463106, 1184.0979523202056]"
98,864,128,85.18518518518519,923.6362450313342,721.3243584635755,800.6362450313349,0.0,5541.817470188005,"[709.3620507286452, 586.543265754157, 884.7924597042316, 1231.573122850308, 1172.089816639877, 957.4567545107852]"
99,885,112,87.34463276836159,838.8346665675093,728.9703669637908,741.8346665675093,0.0,5033.007999405056,"[588.9980424965341, 484.5713828126471, 645.1084493737437, 1203.8772880781034, 1147.4288521948286, 963.0239844491991]"
