run,workstation,total_time,downtime,waiting_time,active_time,downtime_percentage,waiting_percentage,active_percentage,failure_probability
0,1,5000,712.3261722527252,0.0,4287.673827747275,14.246523445054503,0.0,85.7534765549455,0.02
0,2,5000,646.2978571922778,0.0,4353.702142807722,12.925957143845556,0.0,87.07404285615445,0.01
0,3,5000,957.8653428737179,0.0,4042.134657126282,19.157306857474357,0.0,80.84269314252565,0.05
0,4,5000,1322.5037926706293,0.0,3677.496207329371,26.450075853412585,0.0,73.54992414658741,0.15
0,5,5000,1250.2548721260073,0.0,3749.7451278739927,25.005097442520146,0.0,74.99490255747986,0.07
0,6,5000,1075.6827827276625,0.0,3924.3172172723375,21.513655654553247,0.0,78.48634434544675,0.06
1,1,5000,673.1778139266286,0.0,4326.822186073371,13.46355627853257,0.0,86.53644372146742,0.02
1,2,5000,611.1271452225609,0.0,4388.872854777439,12.222542904451219,0.0,87.77745709554878,0.01
1,3,5000,1048.3018001202877,0.0,3951.6981998797123,20.96603600240575,0.0,79.03396399759424,0.05
1,4,5000,1347.698791337183,0.0,3652.301208662817,26.953975826743658,0.0,73.04602417325634,0.15
1,5,5000,1096.0767577778267,0.0,3903.923242222173,21.921535155556533,0.0,78.07846484444346,0.07
1,6,5000,1243.4725716045523,0.0,3756.5274283954477,24.869451432091047,0.0,75.13054856790895,0.06
2,1,5000,859.4214512949682,0.0,4140.578548705032,17.188429025899364,0.0,82.81157097410063,0.02
2,2,5000,611.7071575886274,0.0,4388.2928424113725,12.23414315177255,0.0,87.76585684822746,0.01
2,3,5000,893.2552524230657,0.0,4106.744747576934,17.865105048461313,0.0,82.13489495153868,0.05
2,4,5000,1377.5016800550525,0.0,3622.4983199449475,27.55003360110105,0.0,72.44996639889895,0.15
2,5,5000,1345.0955969394765,0.0,3654.9044030605237,26.90191193878953,0.0,73.09808806121048,0.07
2,6,5000,1075.4922132140086,0.0,3924.5077867859914,21.509844264280172,0.0,78.49015573571982,0.06
3,1,5000,639.2449008020225,0.0,4360.755099197978,12.784898016040449,0.0,87.21510198395956,0.02
3,2,5000,465.81013608908177,0.0,4534.189863910919,9.316202721781636,0.0,90.68379727821836,0.01
3,3,5000,742.2304872547252,0.0,4257.769512745275,14.844609745094504,0.0,85.15539025490551,0.05
3,4,5000,1177.1162158455963,0.0,3822.8837841544037,23.542324316911927,0.0,76.45767568308808,0.15
3,5,5000,1005.093227715584,0.0,3994.906772284416,20.10186455431168,0.0,79.89813544568833,0.07
3,6,5000,1032.4884031912566,0.0,3967.5115968087434,20.64976806382513,0.0,79.35023193617486,0.06
4,1,5000,727.9300050660994,0.0,4272.0699949339005,14.55860010132199,0.0,85.441399898678,0.02
4,2,5000,678.1570919536431,0.0,4321.842908046357,13.563141839072863,0.0,86.43685816092713,0.01
4,3,5000,982.704911289901,0.0,4017.2950887100988,19.65409822579802,0.0,80.34590177420198,0.05
4,4,5000,1383.0761655760653,0.0,3616.9238344239347,27.661523311521307,0.0,72.33847668847869,0.15
4,5,5000,1217.8885094976881,0.0,3782.111490502312,24.35777018995376,0.0,75.64222981004623,0.07
4,6,5000,1035.552759225331,0.0,3964.447240774669,20.71105518450662,0.0,79.28894481549338,0.06
5,1,5000,633.7615023534725,0.0,4366.238497646527,12.67523004706945,0.0,87.32476995293055,0.02
5,2,5000,436.09556569627995,0.0,4563.90443430372,8.721911313925599,0.0,91.27808868607441,0.01
5,3,5000,845.8580593239129,0.0,4154.141940676087,16.917161186478257,0.0,83.08283881352175,0.05
5,4,5000,1110.1180244768993,0.0,3889.8819755231007,22.202360489537988,0.0,77.79763951046202,0.15
5,5,5000,952.7145013093556,0.0,4047.2854986906445,19.05429002618711,0.0,80.9457099738129,0.07
5,6,5000,929.2080985250495,0.0,4070.7919014749505,18.58416197050099,0.0,81.41583802949901,0.06
6,1,5000,612.255001245387,0.0,4387.744998754613,12.24510002490774,0.0,87.75489997509227,0.02
6,2,5000,559.770177257035,0.0,4440.229822742965,11.1954035451407,0.0,88.8045964548593,0.01
6,3,5000,893.5014578270541,0.0,4106.498542172946,17.870029156541083,0.0,82.12997084345892,0.05
6,4,5000,1149.6655555928937,0.0,3850.3344444071063,22.993311111857874,0.0,77.00668888814212,0.15
6,5,5000,892.3464790924303,0.0,4107.65352090757,17.846929581848606,0.0,82.1530704181514,0.07
6,6,5000,961.7695787066403,0.0,4038.2304212933595,19.235391574132805,0.0,80.7646084258672,0.06
7,1,5000,733.7842299970647,0.0,4266.215770002936,14.675684599941293,0.0,85.32431540005871,0.02
7,2,5000,622.914583382823,0.0,4377.085416617177,12.45829166765646,0.0,87.54170833234353,0.01
7,3,5000,1027.136145439248,0.0,3972.863854560752,20.542722908784956,0.0,79.45727709121503,0.05
7,4,5000,1285.6960216115285,0.0,3714.3039783884715,25.71392043223057,0.0,74.28607956776942,0.15
7,5,5000,1179.0016106696046,0.0,3820.998389330395,23.58003221339209,0.0,76.4199677866079,0.07
7,6,5000,1102.3469791005941,0.0,3897.653020899406,22.04693958201188,0.0,77.95306041798811,0.06
8,1,5000,608.8479529075672,0.0,4391.152047092432,12.176959058151345,0.0,87.82304094184865,0.02
8,2,5000,438.07087500902935,0.0,4561.929124990971,8.761417500180587,0.0,91.23858249981942,0.01
8,3,5000,837.9471021424115,0.0,4162.0528978575885,16.75894204284823,0.0,83.24105795715177,0.05
8,4,5000,1257.1419227923102,0.0,3742.85807720769,25.142838455846206,0.0,74.8571615441538,0.15
8,5,5000,929.884528799216,0.0,4070.1154712007838,18.59769057598432,0.0,81.40230942401567,0.07
8,6,5000,952.8301211816021,0.0,4047.169878818398,19.05660242363204,0.0,80.94339757636796,0.06
9,1,5000,639.4902516272522,0.0,4360.509748372748,12.789805032545043,0.0,87.21019496745495,0.02
9,2,5000,536.5106005594058,0.0,4463.489399440594,10.730212011188115,0.0,89.26978798881187,0.01
9,3,5000,775.3443669663111,0.0,4224.655633033689,15.506887339326223,0.0,84.49311266067377,0.05
9,4,5000,1183.7228294487463,0.0,3816.2771705512537,23.674456588974927,0.0,76.32554341102508,0.15
9,5,5000,1064.1689260539613,0.0,3935.8310739460385,21.28337852107923,0.0,78.71662147892077,0.07
9,6,5000,977.4116057527642,0.0,4022.5883942472356,19.548232115055285,0.0,80.45176788494472,0.06
10,1,5000,673.539415848771,0.0,4326.460584151229,13.47078831697542,0.0,86.52921168302458,0.02
10,2,5000,740.8573854852731,0.0,4259.142614514727,14.817147709705461,0.0,85.18285229029455,0.01
10,3,5000,914.5827661793743,0.0,4085.417233820626,18.291655323587484,0.0,81.70834467641251,0.05
10,4,5000,1387.9463277185603,0.0,3612.0536722814395,27.758926554371204,0.0,72.24107344562879,0.15
10,5,5000,1130.258063726433,0.0,3869.7419362735673,22.60516127452866,0.0,77.39483872547135,0.07
10,6,5000,1036.5833345545352,0.0,3963.416665445465,20.731666691090705,0.0,79.2683333089093,0.06
11,1,5000,591.4349178788791,0.0,4408.565082121121,11.828698357577581,0.0,88.17130164242242,0.02
11,2,5000,489.8542383452792,0.0,4510.14576165472,9.797084766905584,0.0,90.2029152330944,0.01
11,3,5000,880.6343440592182,0.0,4119.365655940782,17.612686881184363,0.0,82.38731311881564,0.05
11,4,5000,1290.6564346346518,0.0,3709.3435653653482,25.813128692693034,0.0,74.18687130730697,0.15
11,5,5000,967.4615901660089,0.0,4032.538409833991,19.34923180332018,0.0,80.65076819667982,0.07
11,6,5000,918.4206306449206,0.0,4081.5793693550795,18.368412612898414,0.0,81.63158738710159,0.06
12,1,5000,616.3299265746316,0.0,4383.670073425368,12.326598531492632,0.0,87.67340146850736,0.02
12,2,5000,515.4712420374234,0.0,4484.5287579625765,10.309424840748468,0.0,89.69057515925152,0.01
12,3,5000,823.5826112997278,0.0,4176.417388700273,16.471652225994553,0.0,83.52834777400545,0.05
12,4,5000,1134.41896084202,0.0,3865.58103915798,22.6883792168404,0.0,77.3116207831596,0.15
12,5,5000,1053.1317973861212,0.0,3946.8682026138786,21.062635947722423,0.0,78.93736405227757,0.07
12,6,5000,925.1369184428938,0.0,4074.863081557106,18.502738368857877,0.0,81.49726163114211,0.06
13,1,5000,707.3639072771872,0.0,4292.6360927228125,14.147278145543742,0.0,85.85272185445625,0.02
13,2,5000,519.2028943661627,0.0,4480.797105633837,10.384057887323255,0.0,89.61594211267675,0.01
13,3,5000,872.7019768266113,0.0,4127.298023173389,17.454039536532225,0.0,82.54596046346778,0.05
13,4,5000,1256.6056601567052,0.0,3743.394339843295,25.132113203134104,0.0,74.8678867968659,0.15
13,5,5000,1122.8673262534514,0.0,3877.132673746549,22.457346525069028,0.0,77.54265347493097,0.07
13,6,5000,978.2774660174047,0.0,4021.7225339825955,19.565549320348094,0.0,80.43445067965192,0.06
14,1,5000,584.8429426118173,0.0,4415.157057388183,11.696858852236346,0.0,88.30314114776365,0.02
14,2,5000,551.9569698127251,0.0,4448.043030187275,11.039139396254502,0.0,88.9608606037455,0.01
14,3,5000,897.6228353972474,0.0,4102.377164602753,17.952456707944947,0.0,82.04754329205505,0.05
14,4,5000,1251.8985602816497,0.0,3748.1014397183503,25.037971205632992,0.0,74.96202879436701,0.15
14,5,5000,1060.110598468636,0.0,3939.889401531364,21.20221196937272,0.0,78.79778803062727,0.07
14,6,5000,1031.86636733989,0.0,3968.13363266011,20.6373273467978,0.0,79.3626726532022,0.06
15,1,5000,684.0461022151485,0.0,4315.9538977848515,13.68092204430297,0.0,86.31907795569703,0.02
15,2,5000,533.2116841960219,0.0,4466.788315803979,10.664233683920438,0.0,89.33576631607957,0.01
15,3,5000,890.206387966674,0.0,4109.793612033326,17.80412775933348,0.0,82.19587224066652,0.05
15,4,5000,1319.3845106391846,0.0,3680.6154893608154,26.387690212783692,0.0,73.61230978721632,0.15
15,5,5000,1046.9558016742444,0.0,3953.0441983257556,20.93911603348489,0.0,79.06088396651512,0.07
15,6,5000,983.2732041396953,0.0,4016.7267958603047,19.665464082793903,0.0,80.3345359172061,0.06
16,1,5000,719.1316467393361,0.0,4280.868353260664,14.382632934786724,0.0,85.61736706521327,0.02
16,2,5000,637.4365322886865,0.0,4362.563467711314,12.748730645773731,0.0,87.25126935422628,0.01
16,3,5000,899.6220962424429,0.0,4100.377903757557,17.99244192484886,0.0,82.00755807515114,0.05
16,4,5000,1206.3636221256243,0.0,3793.6363778743757,24.127272442512485,0.0,75.87272755748752,0.15
16,5,5000,1126.9729443883116,0.0,3873.0270556116884,22.53945888776623,0.0,77.46054111223377,0.07
16,6,5000,1020.3314449272136,0.0,3979.668555072786,20.40662889854427,0.0,79.59337110145572,0.06
17,1,5000,696.6691526845055,0.0,4303.330847315495,13.93338305369011,0.0,86.06661694630989,0.02
17,2,5000,528.9971622502737,0.0,4471.0028377497265,10.579943245005474,0.0,89.42005675499452,0.01
17,3,5000,940.868435738793,0.0,4059.131564261207,18.81736871477586,0.0,81.18263128522413,0.05
17,4,5000,1257.389431928131,0.0,3742.6105680718692,25.147788638562616,0.0,74.85221136143738,0.15
17,5,5000,1001.9883305926252,0.0,3998.011669407375,20.039766611852503,0.0,79.9602333881475,0.07
17,6,5000,971.5601762580401,0.0,4028.43982374196,19.4312035251608,0.0,80.5687964748392,0.06
18,1,5000,729.7921540054318,0.0,4270.207845994568,14.595843080108637,0.0,85.40415691989136,0.02
18,2,5000,655.0158149953714,0.0,4344.984185004629,13.10031629990743,0.0,86.89968370009258,0.01
18,3,5000,896.2258614170083,0.0,4103.774138582991,17.924517228340168,0.0,82.07548277165982,0.05
18,4,5000,1386.6095575442966,0.0,3613.390442455703,27.73219115088593,0.0,72.26780884911406,0.15
18,5,5000,1191.7695224987003,0.0,3808.2304775013,23.835390449974007,0.0,76.164609550026,0.07
18,6,5000,1131.319231991331,0.0,3868.680768008669,22.626384639826618,0.0,77.37361536017337,0.06
19,1,5000,711.6546700767616,0.0,4288.345329923239,14.233093401535232,0.0,85.76690659846477,0.02
19,2,5000,603.2517468485722,0.0,4396.748253151428,12.065034936971445,0.0,87.93496506302856,0.01
19,3,5000,960.3205670207882,0.0,4039.679432979212,19.206411340415762,0.0,80.79358865958423,0.05
19,4,5000,1437.1804660725163,0.0,3562.8195339274835,28.743609321450325,0.0,71.25639067854968,0.15
19,5,5000,1188.3843836698736,0.0,3811.6156163301266,23.76768767339747,0.0,76.23231232660254,0.07
19,6,5000,1093.5237048351228,0.0,3906.4762951648772,21.870474096702456,0.0,78.12952590329755,0.06
